gender	height	Gender_abr	Total_Height
male	6'10	M	82
male	6'10	M	82
male	6'10	M	82
male	6'10	M	82
male	6'5	M	77
male	6'5	M	77
male	6'4	M	76
male	6'4	M	76
male	6'4	M	76
male	6'4	M	76
male	6'2	M	74
male	6'2	M	74
male	6'1	M	73
male	6'1	M	73
male	6'1	M	73
male	6'1	M	73
male	6'1	M	73
male	6'1	M	73
male	6'1	M	73
male	6'1	M	73
male	6'0	M	72
male	6'0	M	72
male	6'0	M	72
male	6'0	M	72
male	6'0	M	72
male	6'0	M	72
male	6'0	M	72
male	6'0	M	72
male	6'0	M	72
male	6'0	M	72
male	5'11	M	71
male	5'11	M	71
male	5'11	M	71
male	5'11	M	71
female	5'11	F	71
female	5'11	F	71
female	5'11	F	71
female	5'11	F	71
male	5'10	M	70
male	5'10	M	70
male	5'10	M	70
male	5'10	M	70
male	5'10	M	70
male	5'10	M	70
male	5'10	M	70
male	5'10	M	70
female	5'10	F	70
female	5'10	F	70
male	5'9	M	69
male	5'9	M	69
male	5'9	M	69
male	5'9	M	69
male	5'9	M	69
male	5'9	M	69
male	5'9	M	69
male	5'9	M	69
male	5'9	M	69
male	5'9	M	69
female	5'9	F	69
female	5'9	F	69
female	5'9	F	69
female	5'9	F	69
female	5'9	F	69
female	5'9	F	69
male	5'8	M	68
male	5'8	M	68
male	5'8	M	68
male	5'8	M	68
male	5'8	M	68
male	5'8	M	68
male	5'8	M	68
male	5'8	M	68
male	5'8	M	68
male	5'8	M	68
female	5'8	F	68
female	5'8	F	68
female	5'8	F	68
female	5'8	F	68
male	5'7	M	67
male	5'7	M	67
male	5'7	M	67
male	5'7	M	67
male	5'7	M	67
male	5'7	M	67
female	5'7	F	67
female	5'7	F	67
female	5'7	F	67
female	5'7	F	67
male	5'6	M	66
male	5'6	M	66
male	5'6	M	66
male	5'6	M	66
male	5'6	M	66
male	5'6	M	66
female	5'6	F	66
female	5'6	F	66
female	5'6	F	66
female	5'6	F	66
female	5'6	F	66
female	5'6	F	66
female	5'6	F	66
female	5'6	F	66
female	5'6	F	66
female	5'6	F	66
female	5'6	F	66
female	5'6	F	66
female	5'6	F	66
female	5'6	F	66
female	5'6	F	66
female	5'6	F	66
male	5'5	M	65
male	5'5	M	65
female	5'5	F	65
female	5'5	F	65
female	5'5	F	65
female	5'5	F	65
female	5'5	F	65
female	5'5	F	65
female	5'5	F	65
female	5'5	F	65
female	5'5	F	65
female	5'5	F	65
female	5'5	F	65
female	5'5	F	65
female	5'5	F	65
female	5'5	F	65
male	5'4	M	64
male	5'4	M	64
female	5'4	F	64
female	5'4	F	64
female	5'4	F	64
female	5'4	F	64
female	5'4	F	64
female	5'4	F	64
female	5'4	F	64
female	5'4	F	64
male	5'3	M	63
male	5'3	M	63
female	5'3	F	63
female	5'3	F	63
female	5'3	F	63
female	5'3	F	63
female	5'2	F	62
female	5'2	F	62
female	5'2	F	62
female	5'2	F	62
female	5'2	F	62
female	5'2	F	62
female	5'2	F	62
female	5'2	F	62
female	5'1	F	61
female	5'1	F	61
female	5'1	F	61
female	5'1	F	61
female	5'0	F	60
female	5'0	F	60
female	5'0	F	60
female	5'0	F	60
female	5'0	F	60
female	5'0	F	60
